id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
61228125.0,12000.0,10900.20037910145,12000.0,10900.20037910145,0.28,1372.0,1246.2562433439325,1117.0,1014.6269852880267,1.100897192955017,10.0,1.0,36.0,6.0,1.0,4.0
61258157.0,5875.0,5336.556435601752,5875.0,5336.556435601752,0.13,198.0,179.85330625517395,592.0,537.7432187023383,1.100897192955017,10.0,1.0,36.0,13.0,0.0,3.0
61308732.0,10000.0,9083.500315917876,10000.0,9083.500315917876,0.16,246.0,223.45410777157974,729.0,662.1871730304131,1.100897192955017,10.0,1.0,60.0,17.0,1.0,2.0
61308804.0,5000.0,4541.750157958938,5000.0,4541.750157958938,0.28,167.0,151.69445527582852,41913.0,38071.67487410659,1.100897192955017,10.0,1.0,36.0,12.0,0.0,3.0
61309277.0,4700.0,4269.245148481402,4700.0,4269.245148481402,0.14,162.0,147.15270511786957,314.0,285.2219099198213,1.100897192955017,10.0,1.0,36.0,15.0,1.0,2.0
61310302.0,20150.0,18303.25313657452,20150.0,18303.25313657452,0.19,533.0,484.1505668384228,1578.0,1433.3763498518408,1.100897192955017,10.0,1.0,60.0,24.0,1.0,4.0
61310833.0,3450.0,3133.807608991667,3450.0,3133.807608991667,0.17,124.0,112.63540391738165,366.0,332.45611156259423,1.100897192955017,10.0,1.0,36.0,20.0,1.0,2.0
61314420.0,14000.0,12716.900442285025,14000.0,12716.900442285025,0.28,337.0,306.1139606464324,982.0,891.9997310231354,1.100897192955017,10.0,1.0,60.0,16.0,1.0,3.0
61318313.0,12000.0,10900.20037910145,12000.0,10900.20037910145,0.28,371.0,336.9978617205532,1106.0,1004.635134940517,1.100897192955017,10.0,1.0,36.0,4.0,0.0,1.0
61318394.0,2500.0,2270.875078979469,2500.0,2270.875078979469,0.17,89.0,80.84315281166909,267.0,242.52945843500729,1.100897192955017,10.0,1.0,36.0,19.0,1.0,3.0
61318651.0,15000.0,13625.250473876813,15000.0,13625.250473876813,0.18,385.0,349.7147621628382,1140.0,1035.5190360146378,1.100897192955017,10.0,1.0,60.0,22.0,1.0,3.0
61319417.0,7600.0,6903.4602400975855,7600.0,6903.4602400975855,0.28,250.0,227.0875078979469,747.0,678.5374735990653,1.100897192955017,10.0,1.0,36.0,10.0,0.0,2.0
61319532.0,35000.0,31792.251105712563,5000.0,4541.750157958938,0.13,170.0,154.41950537060387,508.0,461.4418160486281,1.100897192955017,10.0,1.0,36.0,14.0,1.0,1.0
61320599.0,9000.0,8175.150284326088,9000.0,8175.150284326088,0.13,307.0,278.86345969867875,915.0,831.1402789064856,1.100897192955017,10.0,1.0,36.0,14.0,1.0,4.0
61321111.0,7000.0,6358.450221142512,7000.0,6358.450221142512,0.28,223.0,202.5620570449686,665.0,604.0527710085387,1.100897192955017,10.0,1.0,36.0,7.0,0.0,3.0
61321900.0,10900.0,9901.015344350484,10900.0,9901.015344350484,0.19,400.0,363.340012636715,11193.0,10167.161903606879,1.100897192955017,10.0,1.0,60.0,23.0,1.0,2.0
61323615.0,12000.0,10900.20037910145,12000.0,10900.20037910145,0.28,1372.0,1246.2562433439325,1088.0,988.2848343718648,1.100897192955017,10.0,1.0,36.0,2.0,0.0,2.0
61323640.0,11875.0,10786.656625152476,11875.0,10786.656625152476,0.26,360.0,327.0060113730435,1038.0,942.8673327922754,1.100897192955017,10.0,1.0,60.0,31.0,1.0,4.0
61323947.0,8000.0,7266.800252734301,8000.0,7266.800252734301,0.13,273.0,247.979558624558,41913.0,38071.67487410659,1.100897192955017,10.0,1.0,36.0,14.0,1.0,4.0
61324010.0,10000.0,9083.500315917876,10000.0,9083.500315917876,0.28,309.0,280.68015976186234,919.0,834.7736790328528,1.100897192955017,10.0,1.0,36.0,4.0,0.0,3.0
61324071.0,32000.0,29067.201010937202,32000.0,29067.201010937202,0.28,805.0,731.221775431389,2337.0,2122.8140238300075,1.100897192955017,10.0,1.0,60.0,19.0,1.0,2.0
61328430.0,25000.0,22708.75078979469,25000.0,22708.75078979469,0.17,629.0,571.3521698712343,1862.0,1691.3477588239084,1.100897192955017,10.0,1.0,60.0,19.0,1.0,0.0
61329283.0,7000.0,6358.450221142512,7000.0,6358.450221142512,0.28,210.0,190.7535066342754,41913.0,38071.67487410659,1.100897192955017,10.0,1.0,36.0,1.0,0.0,2.0
61329585.0,11000.0,9991.850347509662,11000.0,9991.850347509662,0.28,362.0,328.8227114362271,1116.0,1013.7186352564349,1.100897192955017,10.0,1.0,36.0,10.0,0.0,3.0
61330032.0,24000.0,21800.4007582029,24000.0,21800.4007582029,0.13,558.0,506.85931762821747,1656.0,1504.227652316,1.100897192955017,10.0,1.0,60.0,14.0,1.0,2.0
61330306.0,15000.0,13625.250473876813,15000.0,13625.250473876813,0.28,494.0,448.7249156063431,1474.0,1338.9079465662949,1.100897192955017,10.0,1.0,36.0,10.0,1.0,3.0
61330545.0,18000.0,16350.300568652176,18000.0,16350.300568652176,0.28,406.0,368.7901128262657,1207.0,1096.3784881312877,1.100897192955017,10.0,1.0,60.0,12.0,0.0,0.0
61331012.0,19200.0,17440.32060656232,19200.0,17440.32060656232,0.28,422.0,383.3237133317343,1310.0,1189.9385413852417,1.100897192955017,10.0,1.0,60.0,10.0,1.0,1.0
61331738.0,12250.0,11127.287886999397,12250.0,11127.287886999397,0.13,418.0,379.6903132053672,1289.0,1170.8631907218141,1.100897192955017,10.0,1.0,36.0,14.0,0.0,1.0
61332491.0,20000.0,18167.000631835752,20000.0,18167.000631835752,0.28,667.0,605.8694710717223,1422.0,1291.6737449235218,1.100897192955017,10.0,1.0,36.0,11.0,1.0,2.0
61332947.0,25000.0,22708.75078979469,25000.0,22708.75078979469,0.16,615.0,558.6352694289493,1788.0,1624.129856486116,1.100897192955017,10.0,1.0,60.0,17.0,0.0,3.0
61333730.0,10500.0,9537.67533171377,10500.0,9537.67533171377,0.28,235.0,213.46225742407006,687.0,624.036471703558,1.100897192955017,10.0,1.0,60.0,11.0,1.0,1.0
61338922.0,22400.0,20347.04070765604,22400.0,20347.04070765604,0.13,521.0,473.2503664593213,1024.0,930.1504323499904,1.100897192955017,10.0,1.0,60.0,14.0,1.0,2.0
61339199.0,35000.0,31792.251105712563,30000.0,27250.500947753626,0.28,938.0,852.0323296330968,2782.0,2527.029787888353,1.100897192955017,10.0,1.0,36.0,5.0,1.0,4.0
61339545.0,12000.0,10900.20037910145,12000.0,10900.20037910145,0.28,375.0,340.6312618469203,1115.0,1012.8102852248431,1.100897192955017,10.0,0.0,36.0,5.0,1.0,4.0
61339649.0,5000.0,4541.750157958938,1000.0,908.3500315917876,0.28,150.0,136.25250473876812,456.0,414.2076144058551,1.100897192955017,10.0,1.0,36.0,1.0,1.0,2.0
61340451.0,35000.0,31792.251105712563,35000.0,31792.251105712563,0.26,1063.0,965.5760835820702,3295.0,2993.01335409494,1.100897192955017,10.0,1.0,60.0,31.0,1.0,2.0
61340823.0,6000.0,5450.100189550725,6000.0,5450.100189550725,0.28,187.0,169.86145590766426,560.0,508.676017691401,1.100897192955017,10.0,1.0,36.0,5.0,1.0,2.0
61341162.0,34000.0,30883.901074120775,34000.0,30883.901074120775,0.18,868.0,788.4478274216716,2621.0,2380.7854328020753,1.100897192955017,10.0,1.0,60.0,21.0,1.0,3.0
61341444.0,7200.0,6540.12022746087,7200.0,6540.12022746087,0.28,235.0,213.46225742407006,702.0,637.6617221774349,1.100897192955017,10.0,1.0,36.0,9.0,1.0,3.0
61341696.0,4200.0,3815.070132685508,4200.0,3815.070132685508,0.15,146.0,132.61910461240097,436.0,396.0406137740194,1.100897192955017,10.0,1.0,36.0,16.0,1.0,3.0
61348220.0,35000.0,31792.251105712563,11400.0,10355.190360146378,0.13,261.0,237.07935824545655,775.0,703.9712744836354,1.100897192955017,10.0,1.0,60.0,13.0,1.0,2.0
61348629.0,7000.0,6358.450221142512,7000.0,6358.450221142512,0.28,233.0,211.6455573608865,695.0,631.3032719562923,1.100897192955017,10.0,0.0,36.0,11.0,1.0,2.0
61349933.0,2000.0,1816.7000631835751,2000.0,1816.7000631835751,0.28,66.0,59.951102085057975,196.0,178.03660619199036,1.100897192955017,10.0,1.0,36.0,11.0,0.0,2.0
61350316.0,18000.0,16350.300568652176,1000.0,908.3500315917876,0.13,609.0,553.1851692393986,4814.0,4372.797052082865,1.100897192955017,10.0,1.0,36.0,13.0,1.0,1.0
61351071.0,3700.0,3360.8951168896137,3700.0,3360.8951168896137,0.18,134.0,121.71890423329953,394.0,357.8899124471643,1.100897192955017,10.0,1.0,36.0,25.0,0.0,2.0
61351329.0,24750.0,22481.66328189674,24750.0,22481.66328189674,0.14,853.0,774.8225769477948,2541.0,2308.117430274732,1.100897192955017,10.0,1.0,36.0,15.0,1.0,1.0
61352407.0,25000.0,22708.75078979469,25000.0,22708.75078979469,0.28,763.0,693.0710741045339,2281.0,2071.9464220608675,1.100897192955017,10.0,1.0,36.0,2.0,1.0,4.0
61352430.0,12000.0,10900.20037910145,12000.0,10900.20037910145,0.28,1372.0,1246.2562433439325,12124.0,11012.835783018832,1.100897192955017,10.0,1.0,36.0,5.0,0.0,2.0
61353755.0,14000.0,12716.900442285025,14000.0,12716.900442285025,0.17,352.0,319.7392111203092,41913.0,38071.67487410659,1.100897192955017,10.0,1.0,60.0,19.0,0.0,4.0
61353983.0,2000.0,1816.7000631835751,2000.0,1816.7000631835751,0.14,68.0,61.76780214824155,202.0,183.4867063815411,1.100897192955017,10.0,1.0,36.0,15.0,1.0,3.0
61354392.0,17850.0,16214.048063913408,17850.0,16214.048063913408,0.28,598.0,543.1933188918889,1764.0,1602.3294557279132,1.100897192955017,10.0,1.0,36.0,12.0,1.0,1.0
61358137.0,23000.0,20892.050726611113,23000.0,20892.050726611113,0.17,582.0,528.6597183864203,1701.0,1545.1034037376305,1.100897192955017,10.0,1.0,60.0,20.0,1.0,1.0
61358144.0,35000.0,31792.251105712563,13000.0,11808.550410693239,0.28,293.0,266.14655925639374,862.0,782.9977272321208,1.100897192955017,10.0,1.0,60.0,12.0,0.0,3.0
61359241.0,14000.0,12716.900442285025,14000.0,12716.900442285025,0.28,1372.0,1246.2562433439325,1391.0,1263.5148939441765,1.100897192955017,10.0,1.0,36.0,11.0,1.0,2.0
61359387.0,2400.0,2180.04007582029,2400.0,2180.04007582029,0.13,81.0,73.57635255893479,170.0,154.41950537060387,1.100897192955017,10.0,1.0,36.0,13.0,1.0,4.0
61359392.0,20000.0,18167.000631835752,20000.0,18167.000631835752,0.28,667.0,605.8694710717223,1987.0,1804.891512772882,1.100897192955017,10.0,1.0,36.0,15.0,1.0,2.0
61359730.0,20000.0,18167.000631835752,20000.0,18167.000631835752,0.28,451.0,409.6658642478962,1341.0,1218.097392364587,1.100897192955017,10.0,1.0,60.0,12.0,0.0,3.0
61361563.0,12525.0,11377.084145687139,12525.0,11377.084145687139,0.2,338.0,307.0223106780242,1001.0,909.2583816233794,1.100897192955017,10.0,1.0,60.0,25.0,1.0,1.0
61362140.0,28000.0,25433.80088457005,28000.0,25433.80088457005,0.28,867.0,787.5394773900798,2619.0,2378.9687327388915,1.100897192955017,10.0,1.0,36.0,5.0,1.0,4.0
61362730.0,35000.0,31792.251105712563,35000.0,31792.251105712563,0.17,886.0,804.7981279903238,2623.0,2382.6021328652587,1.100897192955017,10.0,1.0,60.0,20.0,1.0,3.0
61362987.0,15000.0,13625.250473876813,15000.0,13625.250473876813,0.15,361.0,327.9143614046353,41913.0,38071.67487410659,1.100897192955017,10.0,1.0,60.0,16.0,1.0,3.0
61363669.0,5000.0,4541.750157958938,5000.0,4541.750157958938,0.28,159.0,144.42765502309422,471.0,427.8328648797319,1.100897192955017,10.0,1.0,36.0,7.0,0.0,1.0
61363829.0,8200.0,7448.470259052658,8200.0,7448.470259052658,0.28,252.0,228.90420796113045,519.0,471.4336663961377,1.100897192955017,10.0,0.0,36.0,3.0,1.0,4.0
61364176.0,9600.0,8720.16030328116,9600.0,8720.16030328116,0.28,301.0,273.41335950912804,620.0,563.1770195869083,1.100897192955017,10.0,1.0,36.0,6.0,0.0,4.0
61368994.0,8000.0,7266.800252734301,8000.0,7266.800252734301,0.28,258.0,234.3543081506812,8190.0,7439.38675873674,1.100897192955017,10.0,1.0,36.0,8.0,1.0,1.0
61369154.0,35000.0,33071.85132510423,19200.0,18142.27272691432,0.28,595.0,562.2214725267719,1190.0,1124.4429450535438,1.0583018064498901,11.0,1.0,36.0,4.0,1.0,4.0
61369635.0,28000.0,25433.80088457005,28000.0,25433.80088457005,0.28,570.0,517.7595180073189,1697.0,1541.4700036112636,1.100897192955017,10.0,1.0,60.0,6.0,1.0,2.0
61369980.0,30000.0,27250.500947753626,30000.0,27250.500947753626,0.28,1006.0,913.8001317813382,2997.0,2722.3250446805873,1.100897192955017,10.0,1.0,36.0,12.0,1.0,4.0
61370628.0,24000.0,21800.4007582029,24000.0,21800.4007582029,0.13,558.0,506.85931762821747,1702.0,1546.0117537692224,1.100897192955017,10.0,1.0,60.0,14.0,1.0,2.0
61371322.0,11425.0,10377.899110936172,11425.0,10377.899110936172,0.13,386.0,350.62311219443,756.0,686.7126238833914,1.100897192955017,10.0,0.0,36.0,13.0,0.0,4.0
61371353.0,7800.0,7085.130246415943,7800.0,7085.130246415943,0.28,261.0,237.07935824545655,779.0,707.6046746100025,1.100897192955017,10.0,1.0,36.0,12.0,0.0,3.0
61371989.0,5000.0,4541.750157958938,5000.0,4541.750157958938,0.28,152.0,138.0692048019517,315.0,286.13025995141305,1.100897192955017,10.0,1.0,36.0,2.0,0.0,2.0
61372002.0,15000.0,13625.250473876813,15000.0,13625.250473876813,0.13,507.0,460.5334660170363,1512.0,1373.4252477667828,1.100897192955017,10.0,1.0,36.0,15.0,1.0,2.0
61372307.0,12000.0,10900.20037910145,12000.0,10900.20037910145,0.28,268.0,243.43780846659905,797.0,723.9549751786546,1.100897192955017,10.0,0.0,60.0,11.0,1.0,2.0
61372657.0,20000.0,18167.000631835752,1000.0,908.3500315917876,0.28,619.0,562.2686695553165,1839.0,1670.4557080972972,1.100897192955017,10.0,1.0,36.0,4.0,1.0,2.0
61373187.0,25600.0,23253.76080874976,25600.0,23253.76080874976,0.28,804.0,730.3134253997972,2389.0,2170.0482254727804,1.100897192955017,10.0,1.0,36.0,6.0,0.0,2.0
61373560.0,6500.0,5904.275205346619,6500.0,5904.275205346619,0.28,195.0,177.12825616039856,41913.0,38071.67487410659,1.100897192955017,10.0,1.0,36.0,1.0,0.0,1.0
61379002.0,30000.0,27250.500947753626,30000.0,27250.500947753626,0.15,1048.0,951.9508331081934,3120.0,2834.052098566377,1.100897192955017,10.0,1.0,36.0,16.0,1.0,0.0
61379215.0,10000.0,9083.500315917876,1000.0,908.3500315917876,0.28,308.0,279.77180973027055,920.0,835.6820290644446,1.100897192955017,10.0,1.0,36.0,3.0,0.0,1.0
61380048.0,35000.0,31792.251105712563,35000.0,31792.251105712563,0.21,966.0,877.4661305176668,2856.0,2594.247690226145,1.100897192955017,10.0,1.0,60.0,26.0,1.0,1.0
61380528.0,12000.0,10900.20037910145,12000.0,10900.20037910145,0.28,289.0,262.5131591300266,857.0,778.455977074162,1.100897192955017,10.0,1.0,60.0,16.0,1.0,4.0
61381023.0,12000.0,10900.20037910145,12000.0,10900.20037910145,0.28,377.0,342.4479619101039,1125.0,1021.893785540761,1.100897192955017,10.0,1.0,36.0,6.0,1.0,2.0
61381341.0,12000.0,10900.20037910145,12000.0,10900.20037910145,0.28,371.0,336.9978617205532,1111.0,1009.176885098476,1.100897192955017,10.0,1.0,36.0,4.0,1.0,4.0
61381702.0,30000.0,27250.500947753626,30000.0,27250.500947753626,0.28,1000.0,908.3500315917876,2981.0,2707.7914441751186,1.100897192955017,10.0,1.0,36.0,11.0,1.0,4.0
61382749.0,30000.0,27132.459992858894,30000.0,27132.459992858894,0.28,1000.0,904.4153330952964,2931.0,2650.8413413023136,1.1056866943836212,0.0,1.0,36.0,11.0,1.0,1.0
61383101.0,8000.0,7266.800252734301,8000.0,7266.800252734301,0.28,255.0,231.62925805590584,756.0,686.7126238833914,1.100897192955017,10.0,1.0,36.0,7.0,1.0,2.0
61383473.0,35000.0,31792.251105712563,35000.0,31792.251105712563,0.13,802.0,728.4967253366136,2290.0,2080.1215723451933,1.100897192955017,10.0,1.0,60.0,13.0,1.0,3.0
61383495.0,5000.0,4541.750157958938,5000.0,4541.750157958938,0.28,164.0,148.96940518105316,345.0,313.3807608991667,1.100897192955017,10.0,1.0,36.0,10.0,1.0,2.0
61388451.0,35000.0,31792.251105712563,5000.0,4541.750157958938,0.28,157.0,142.61095495991066,469.0,426.0161648165484,1.100897192955017,10.0,1.0,36.0,6.0,1.0,1.0
61388980.0,28550.0,25933.393401945534,28550.0,25933.393401945534,0.28,952.0,864.7492300753818,2817.0,2558.8220389940657,1.100897192955017,10.0,1.0,36.0,11.0,1.0,0.0
61389868.0,8000.0,7266.800252734301,8000.0,7266.800252734301,0.13,270.0,245.25450852978264,806.0,732.1301254629808,1.100897192955017,10.0,1.0,36.0,13.0,1.0,3.0
61390046.0,24000.0,21800.4007582029,24000.0,21800.4007582029,0.28,722.0,655.8287228092706,2111.0,1917.5269166902635,1.100897192955017,10.0,1.0,36.0,1.0,0.0,2.0
61390303.0,16000.0,14533.600505468601,16000.0,14533.600505468601,0.28,339.0,307.93066070961595,670.0,608.5945211664977,1.100897192955017,10.0,1.0,60.0,8.0,1.0,3.0
61391613.0,10000.0,9083.500315917876,10000.0,9083.500315917876,0.28,314.0,285.2219099198213,944.0,857.4824298226474,1.100897192955017,10.0,1.0,36.0,6.0,0.0,1.0
61391620.0,12075.0,10968.326631470834,12075.0,10968.326631470834,0.27,370.0,336.0895116889614,1167.0,1060.0444868676161,1.100897192955017,10.0,1.0,60.0,32.0,0.0,1.0
61391854.0,15000.0,13625.250473876813,15000.0,13625.250473876813,0.13,348.0,316.10581099394204,41913.0,38071.67487410659,1.100897192955017,10.0,1.0,60.0,14.0,1.0,1.0
61392874.0,20000.0,18167.000631835752,20000.0,18167.000631835752,0.28,659.0,598.602670818988,1966.0,1785.8161621094544,1.100897192955017,10.0,1.0,36.0,10.0,0.0,3.0
61392929.0,6000.0,5450.100189550725,6000.0,5450.100189550725,0.28,188.0,170.76980593925606,558.0,506.85931762821747,1.100897192955017,10.0,1.0,36.0,6.0,1.0,2.0
61394215.0,20750.0,18848.263155529592,20750.0,18848.263155529592,0.28,661.0,600.4193708821716,1359.0,1234.4476929332393,1.100897192955017,10.0,1.0,36.0,10.0,1.0,4.0
61398358.0,6000.0,5450.100189550725,6000.0,5450.100189550725,0.28,185.0,168.0447558444807,553.0,502.3175674702585,1.100897192955017,10.0,1.0,36.0,5.0,1.0,1.0
61400415.0,7000.0,6358.450221142512,7000.0,6358.450221142512,0.28,236.0,214.37060745566185,697.0,633.1199720194759,1.100897192955017,10.0,1.0,36.0,13.0,1.0,4.0
61401272.0,4000.0,3633.4001263671503,4000.0,3633.4001263671503,0.14,1372.0,1246.2562433439325,410.0,372.4235129526329,1.100897192955017,10.0,1.0,36.0,15.0,1.0,4.0
61401952.0,15000.0,13625.250473876813,15000.0,13625.250473876813,0.28,469.0,426.0161648165484,1401.0,1272.5983942600944,1.100897192955017,10.0,1.0,36.0,5.0,0.0,2.0
61402443.0,11000.0,9991.850347509662,11000.0,9991.850347509662,0.14,379.0,344.2646619732875,1115.0,1012.8102852248431,1.100897192955017,10.0,1.0,36.0,15.0,1.0,2.0
61404197.0,20000.0,18167.000631835752,20000.0,18167.000631835752,0.28,1372.0,1246.2562433439325,1947.0,1768.5575115092104,1.100897192955017,10.0,1.0,36.0,10.0,1.0,4.0
61404308.0,16000.0,14533.600505468601,1000.0,908.3500315917876,0.28,502.0,455.9917158590774,1489.0,1352.5331970401717,1.100897192955017,10.0,1.0,36.0,6.0,1.0,3.0
61404327.0,20000.0,18167.000631835752,20000.0,18167.000631835752,0.28,654.0,594.0609206610291,1364.0,1238.9894430911982,1.100897192955017,10.0,1.0,36.0,10.0,1.0,1.0
61409062.0,8525.0,7743.684019319989,8525.0,7743.684019319989,0.19,313.0,284.3135598882295,930.0,844.7655293803624,1.100897192955017,10.0,1.0,36.0,23.0,0.0,1.0
61409490.0,18000.0,16350.300568652176,18000.0,16350.300568652176,0.14,424.0,385.1404133949179,1260.0,1144.5210398056522,1.100897192955017,10.0,1.0,60.0,15.0,1.0,2.0
61410434.0,8000.0,7266.800252734301,8000.0,7266.800252734301,0.28,255.0,231.62925805590584,761.0,691.2543740413503,1.100897192955017,10.0,1.0,36.0,7.0,1.0,4.0
61411028.0,16000.0,14533.600505468601,16000.0,14533.600505468601,0.28,358.0,325.18931130985993,1063.0,965.5760835820702,1.100897192955017,10.0,1.0,60.0,11.0,1.0,3.0
61411398.0,5000.0,4541.750157958938,5000.0,4541.750157958938,0.28,164.0,148.96940518105316,486.0,441.4581153536087,1.100897192955017,10.0,1.0,36.0,10.0,1.0,2.0
61412421.0,22225.0,20188.079452127477,22225.0,20188.079452127477,0.28,708.0,643.1118223669856,2102.0,1909.3517664059375,1.100897192955017,10.0,1.0,36.0,7.0,1.0,2.0
61412459.0,35000.0,31792.251105712563,10800.0,9810.180341191306,0.28,348.0,316.10581099394204,1039.0,943.7756828238672,1.100897192955017,10.0,1.0,36.0,8.0,1.0,4.0
61413173.0,16000.0,15118.560605761933,16000.0,15118.560605761933,0.28,493.0,465.84064866503957,980.0,926.0118371029184,1.0583018064498901,11.0,1.0,36.0,3.0,0.0,0.0
61413524.0,24000.0,21800.4007582029,24000.0,21800.4007582029,0.28,739.0,671.270673346331,2196.0,1994.7366693755655,1.100897192955017,10.0,1.0,60.0,3.0,1.0,2.0
61414503.0,25000.0,22708.75078979469,25000.0,22708.75078979469,0.13,581.0,527.7513683548285,1725.0,1566.9038044958336,1.100897192955017,10.0,1.0,60.0,14.0,0.0,2.0
61418259.0,9600.0,8682.387197714846,9600.0,8682.387197714846,0.13,328.0,296.6482292552572,969.0,876.3784577693423,1.1056866943836212,0.0,1.0,36.0,14.0,1.0,2.0
61418587.0,12775.0,11604.171653585086,12775.0,11604.171653585086,0.28,288.0,261.6048090984348,856.0,777.5476270425702,1.100897192955017,10.0,1.0,60.0,12.0,1.0,2.0
61418888.0,15000.0,13566.229996429447,15000.0,13566.229996429447,0.14,354.0,320.1630279157349,1050.0,949.6360997500612,1.1056866943836212,0.0,1.0,60.0,15.0,0.0,2.0
61419707.0,16000.0,14533.600505468601,16000.0,14533.600505468601,0.28,318.0,288.85531004618844,949.0,862.0241799806064,1.100897192955017,10.0,1.0,60.0,5.0,0.0,2.0
61419895.0,16300.0,14806.105514946137,16300.0,14806.105514946137,0.18,593.0,538.65156873393,1764.0,1602.3294557279132,1.100897192955017,10.0,1.0,36.0,22.0,1.0,4.0
61420530.0,10000.0,9083.500315917876,10000.0,9083.500315917876,0.28,314.0,285.2219099198213,938.0,852.0323296330968,1.100897192955017,10.0,1.0,36.0,6.0,0.0,1.0
61421338.0,30000.0,27250.500947753626,30000.0,27250.500947753626,0.15,1048.0,951.9508331081934,3120.0,2834.052098566377,1.100897192955017,10.0,1.0,36.0,16.0,1.0,1.0
61421813.0,20000.0,18167.000631835752,20000.0,18167.000631835752,0.28,645.0,585.885770376703,1924.0,1747.6654607825992,1.100897192955017,10.0,1.0,36.0,8.0,0.0,2.0
61421973.0,4000.0,3633.4001263671503,1000.0,908.3500315917876,0.28,134.0,121.71890423329953,399.0,362.4316626051232,1.100897192955017,10.0,1.0,36.0,12.0,0.0,4.0
61422184.0,13600.0,12353.56042964831,13600.0,12353.56042964831,0.28,427.0,387.8654634896933,1275.0,1158.146290279529,1.100897192955017,10.0,1.0,36.0,10.0,1.0,3.0
61423250.0,22000.0,19983.700695019324,22000.0,19983.700695019324,0.28,709.0,644.0201723985774,2098.0,1905.7183662795703,1.100897192955017,10.0,1.0,36.0,8.0,1.0,1.0
61423456.0,10000.0,9083.500315917876,10000.0,9083.500315917876,0.28,335.0,304.29726058324883,41913.0,38071.67487410659,1.100897192955017,10.0,1.0,36.0,12.0,1.0,2.0
